302	2	49.1554
302	4	49.1171
302	6	49.0531
302	8	48.961
302	10	48.8431
302	12	48.6993
302	14	48.5261
302	16	48.3251
302	18	48.0975
302	20	47.839
302	22	47.5538
302	24	47.2357
302	26	46.8859
302	28	46.5036
302	30	46.088
302	32	45.6384
302	34	45.1528
302	36	44.6269
302	38	44.0598
302	40	43.4533
302	42	42.8056
302	44	42.1119
302	46	41.3667
302	48	40.5749
302	50	39.7301
302	52	38.8283
302	54	37.8689
302	56	36.8456
302	58	35.7613
302	60	34.6044
302	62	33.3724
302	64	32.0647
302	66	30.6722
302	68	29.1922
302	70	27.6167
302	72	25.9376
302	74	24.1501
302	76	22.2405
302	78	20.2081
302	80	18.0331
302	82	15.7063
302	84	13.2093
302	86	10.5335
302	88	7.22224
302	90	4.82434
304	-90	4.82434
304	-88	8.90112
304	-86	11.7136
304	-84	14.3333
304	-82	16.7702
304	-80	19.0407
304	-78	21.1683
304	-76	23.1563
304	-74	25.0217
304	-72	26.7705
304	-70	28.4115
304	-68	29.9509
304	-66	31.3959
304	-64	32.757
304	-62	34.0341
304	-60	35.2357
304	-58	36.3632
304	-56	37.4244
304	-54	38.4188
304	-52	39.3546
304	-50	40.2329
304	-48	41.0568
304	-46	41.8281
304	-44	42.5539
304	-42	43.2308
304	-40	43.8615
304	-38	44.452
304	-36	45.0025
304	-34	45.5121
304	-32	45.9864
304	-30	46.4239
304	-28	46.8296
304	-26	47.1983
304	-24	47.5389
304	-22	47.8467
304	-20	48.1254
304	-18	48.3738
304	-16	48.5965
304	-14	48.7903
304	-12	48.957
304	-10	49.0955
304	-8	49.2107
304	-6	49.2981
304	-4	49.3617
304	-2	49.401
304	0	49.4143
304	2	49.4011
304	4	49.3656
304	6	49.3026
304	8	49.213
304	10	49.0992
304	12	48.9582
304	14	48.7907
304	16	48.5974
304	18	48.3755
304	20	48.1267
304	22	47.8468
304	24	47.5379
304	26	47.1972
304	28	46.8266
304	30	46.4216
304	32	45.9847
304	34	45.5124
304	36	45.0023
304	38	44.4513
304	40	43.8615
304	42	43.2289
304	44	42.5525
304	46	41.8292
304	48	41.0575
304	50	40.2355
304	52	39.3566
304	54	38.4217
304	56	37.4246
304	58	36.364
304	60	35.2363
304	62	34.0354
304	64	32.7569
304	66	31.3972
304	68	29.9506
304	70	28.4126
304	72	26.7727
304	74	25.0262
304	76	23.1609
304	78	21.1694
304	80	19.0467
304	82	16.7699
304	84	14.332
304	86	11.7135
304	88	8.99873
304	90	5.51749
306	-90	6.90379
306	-88	10.117
306	-86	12.8689
306	-84	15.4282
306	-82	17.8087
306	-80	20.0325
306	-78	22.1064
306	-76	24.0507
306	-74	25.8714
306	-72	27.5792
306	-70	29.183
306	-68	30.6824
306	-66	32.095
306	-64	33.4234
306	-62	34.6699
306	-60	35.8415
306	-58	36.9425
306	-56	37.9745
306	-54	38.945
306	-52	39.8579
306	-50	40.712
306	-48	41.5145
306	-46	42.2658
306	-44	42.9702
306	-42	43.6277
306	-40	44.2433
306	-38	44.8182
306	-36	45.3515
306	-34	45.8486
306	-32	46.3072
306	-30	46.7338
306	-28	47.125
306	-26	47.4867
306	-24	47.8159
306	-22	48.1135
306	-20	48.384
306	-18	48.6271
306	-16	48.8415
306	-14	49.0308
306	-12	49.1912
306	-10	49.3282
306	-8	49.4358
306	-6	49.5223
306	-4	49.5834
306	-2	49.6208
306	0	49.6337
306	2	49.6232
306	4	49.5865
306	6	49.525
306	8	49.4406
306	10	49.3291
306	12	49.1933
306	14	49.0304
306	16	48.8423
306	18	48.6274
306	20	48.3856
306	22	48.1139
306	24	47.8155
306	26	47.4845
306	28	47.1239
306	30	46.7314
306	32	46.306
306	34	45.8484
306	36	45.3517
306	38	44.8163
306	40	44.2422
306	42	43.6268
306	44	42.9704
306	46	42.2667
306	48	41.5165
306	50	40.7126
306	52	39.8578
306	54	38.946
306	56	37.9767
306	58	36.9418
306	60	35.841
306	62	34.6723
306	64	33.4242
306	66	32.0977
306	68	30.6855
306	70	29.1827
306	72	27.5822
306	74	25.875
306	76	24.0541
306	78	22.1108
306	80	20.0311
306	82	17.8079
306	84	15.4273
306	86	12.8665
306	88	10.1113
306	90	7.4634
308	-92	6.08031
308	-90	8.67058
308	-88	11.3053
308	-86	13.9995
308	-84	16.4947
308	-82	18.8217
308	-80	20.9919
308	-78	23.0189
308	-76	24.9167
308	-74	26.6959
308	-72	28.3627
308	-70	29.9267
308	-68	31.392
308	-66	32.7718
308	-64	34.0647
308	-62	35.2819
308	-60	36.4231
308	-58	37.4944
308	-56	38.4994
308	-54	39.4455
308	-52	40.3336
308	-50	41.1669
308	-48	41.9467
308	-46	42.6773
308	-44	43.3619
308	-42	44.0022
308	-40	44.6015
308	-38	45.1572
308	-36	45.677
308	-34	46.1581
308	-32	46.605
308	-30	47.0186
308	-28	47.3991
308	-26	47.7488
308	-24	48.0678
308	-22	48.3579
308	-20	48.6196
308	-18	48.8534
308	-16	49.0637
308	-14	49.2466
308	-12	49.4025
308	-10	49.5328
308	-8	49.64
308	-6	49.7212
308	-4	49.781
308	-2	49.8167
308	0	49.8298
308	2	49.8177
308	4	49.7827
308	6	49.7246
308	8	49.6421
308	10	49.5344
308	12	49.4009
308	14	49.2457
308	16	49.0635
308	18	48.8555
308	20	48.6194
308	22	48.357
308	24	48.0653
308	26	47.7461
308	28	47.3967
308	30	47.0151
308	32	46.6049
308	34	46.1586
308	36	45.6754
308	38	45.1568
308	40	44.5997
308	42	44.0023
308	44	43.3621
308	46	42.6767
308	48	41.9461
308	50	41.167
308	52	40.3362
308	54	39.4473
308	56	38.5022
308	58	37.4957
308	60	36.423
308	62	35.282
308	64	34.0662
308	66	32.7732
308	68	31.3935
308	70	29.9267
308	72	28.3647
308	74	26.697
308	76	24.9213
308	78	23.0232
308	80	20.9924
308	82	18.8202
308	84	16.4928
308	86	13.9937
308	88	11.3045
308	90	8.40279
308	92	4.9817
310	-94	4.9817
310	-92	6.36799
310	-90	9.64011
310	-88	12.4704
310	-86	15.0977
310	-84	17.5375
310	-82	19.8083
310	-80	21.9259
310	-78	23.9045
310	-76	25.7583
310	-74	27.4954
310	-72	29.1211
310	-70	30.6434
310	-68	32.0759
310	-66	33.4182
310	-64	34.6812
310	-62	35.8629
310	-60	36.977
310	-58	38.0201
310	-56	38.9997
310	-54	39.9217
310	-52	40.7838
310	-50	41.5949
310	-48	42.3522
310	-46	43.0646
310	-44	43.7297
310	-42	44.3507
310	-40	44.9314
310	-38	45.4704
310	-36	45.9748
310	-34	46.4433
310	-32	46.8778
310	-30	47.2779
310	-28	47.6471
310	-26	47.9864
310	-24	48.2947
310	-22	48.5758
310	-20	48.8276
310	-18	49.057
310	-16	49.2591
310	-14	49.4337
310	-12	49.5858
310	-10	49.7136
310	-8	49.8165
310	-6	49.8975
310	-4	49.9556
310	-2	49.9903
310	0	50.0012
310	2	49.9908
310	4	49.9564
310	6	49.898
310	8	49.8186
310	10	49.7148
310	12	49.5869
310	14	49.4344
310	16	49.2583
310	18	49.0565
310	20	48.8301
310	22	48.5763
310	24	48.2928
310	26	47.9833
310	28	47.6438
310	30	47.2757
310	32	46.8738
310	34	46.4419
310	36	45.9751
310	38	45.4701
310	40	44.9307
310	42	44.3512
310	44	43.7288
310	46	43.0629
310	48	42.352
310	50	41.5942
310	52	40.7858
310	54	39.9226
310	56	39.0045
310	58	38.022
310	60	36.9774
310	62	35.8654
310	64	34.6833
310	66	33.4221
310	68	32.0791
310	70	30.6468
310	72	29.1215
310	74	27.4963
310	76	25.7606
310	78	23.9077
310	80	21.9286
310	82	19.8063
310	84	17.5335
310	86	15.0945
310	88	12.4693
310	90	9.63599
310	92	6.57158
312	-92	7.37959
312	-90	10.8442
312	-88	13.6072
312	-86	16.1679
312	-84	18.548
312	-82	20.7622
312	-80	22.8293
312	-78	24.7631
312	-76	26.5722
312	-74	28.2641
312	-72	29.8497
312	-70	31.3381
312	-68	32.7323
312	-66	34.0407
312	-64	35.2698
312	-62	36.4228
312	-60	37.5061
312	-58	38.5218
312	-56	39.4748
312	-54	40.3682
312	-52	41.2091
312	-50	41.9956
312	-48	42.7327
312	-46	43.423
312	-44	44.0688
312	-42	44.6726
312	-40	45.2343
312	-38	45.7589
312	-36	46.2476
312	-34	46.7019
312	-32	47.1228
312	-30	47.5111
312	-28	47.8693
312	-26	48.1968
312	-24	48.4974
312	-22	48.7689
312	-20	49.0145
312	-18	49.2341
312	-16	49.428
312	-14	49.5998
312	-12	49.746
312	-10	49.8697
312	-8	49.9692
312	-6	50.0476
312	-4	50.1038
312	-2	50.1373
312	0	50.1468
312	2	50.1371
312	4	50.103
312	6	50.0488
312	8	49.9719
312	10	49.8708
312	12	49.7459
312	14	49.5993
312	16	49.428
312	18	49.2329
312	20	49.0148
312	22	48.768
312	24	48.4944
312	26	48.1925
312	28	47.8665
312	30	47.509
312	32	47.1215
312	34	46.701
312	36	46.247
312	38	45.76
312	40	45.2336
312	42	44.6738
312	44	44.0692
312	46	43.4239
312	48	42.7339
312	50	41.9968
312	52	41.2117
312	54	40.3711
312	56	39.4765
312	58	38.5242
312	60	37.5079
312	62	36.4249
312	64	35.2736
312	66	34.0431
312	68	32.7344
312	70	31.3409
312	72	29.8527
312	74	28.2663
312	76	26.5755
312	78	24.7649
312	80	22.8334
312	82	20.7642
312	84	18.5467
312	86	16.1691
312	88	13.6051
312	90	10.8438
312	92	7.75429
314	-92	9.10392
314	-90	12.0175
314	-88	14.7147
314	-86	17.2135
314	-84	19.5324
314	-82	21.6933
314	-80	23.711
314	-78	25.5954
314	-76	27.3572
314	-74	29.0103
314	-72	30.5538
314	-70	32.0046
314	-68	33.3627
314	-66	34.6357
314	-64	35.8311
314	-62	36.9555
314	-60	38.0061
314	-58	38.9949
314	-56	39.9223
314	-54	40.791
314	-52	41.6075
314	-50	42.3718
314	-48	43.0872
314	-46	43.7577
314	-44	44.3839
314	-42	44.9686
314	-40	45.5141
314	-38	46.0209
314	-36	46.4942
314	-34	46.9348
314	-32	47.343
314	-30	47.7199
314	-28	48.0645
314	-26	48.3821
314	-24	48.6713
314	-22	48.9339
314	-20	49.1713
314	-18	49.3843
314	-16	49.5747
314	-14	49.7385
314	-12	49.8811
314	-10	50.0002
314	-8	50.0957
314	-6	50.1723
314	-4	50.2262
314	-2	50.2574
314	0	50.269
314	2	50.2579
314	4	50.2263
314	6	50.173
314	8	50.0974
314	10	50.0015
314	12	49.882
314	14	49.7379
314	16	49.5726
314	18	49.3861
314	20	49.1732
314	22	48.9351
314	24	48.6706
314	26	48.3801
314	28	48.0621
314	30	47.716
314	32	47.3404
314	34	46.9341
314	36	46.494
314	38	46.0211
314	40	45.5127
314	42	44.9689
314	44	44.3844
314	46	43.7576
314	48	43.0874
314	50	42.3718
314	52	41.6082
314	54	40.7933
314	56	39.9237
314	58	38.9991
314	60	38.0078
314	62	36.9564
314	64	35.834
314	66	34.6394
314	68	33.3644
314	70	32.0054
314	72	30.5575
314	74	29.0104
314	76	27.3593
314	78	25.5976
314	80	23.7118
314	82	21.6946
314	84	19.5322
314	86	17.2109
314	88	14.7118
314	90	12.0206
314	92	9.27713
314	94	6.21686
314	96	4.67397
316	-94	7.42083
316	-92	10.3269
316	-90	13.1657
316	-88	15.7931
316	-86	18.2274
316	-84	20.4861
316	-82	22.5943
316	-80	24.5589
316	-78	26.3979
316	-76	28.1165
316	-74	29.725
316	-72	31.2306
316	-70	32.6435
316	-68	33.9639
316	-66	35.2039
316	-64	36.3665
316	-62	37.4576
316	-60	38.4827
316	-58	39.4426
316	-56	40.3418
316	-54	41.1878
316	-52	41.9777
316	-50	42.7192
316	-48	43.4135
316	-46	44.0641
316	-44	44.6719
316	-42	45.2375
316	-40	45.7645
316	-38	46.2576
316	-36	46.717
316	-34	47.142
316	-32	47.5359
316	-30	47.8988
316	-28	48.2357
316	-26	48.542
316	-24	48.822
316	-22	49.0763
316	-20	49.3057
316	-18	49.5116
316	-16	49.6938
316	-14	49.8536
316	-12	49.9906
316	-10	50.1054
316	-8	50.1996
316	-6	50.2718
316	-4	50.3239
316	-2	50.3545
316	0	50.3631
316	2	50.3537
316	4	50.3216
316	6	50.273
316	8	50.2003
316	10	50.1063
316	12	49.9897
316	14	49.8526
316	16	49.6949
316	18	49.5112
316	20	49.3073
316	22	49.0772
316	24	48.8223
316	26	48.5402
316	28	48.2328
316	30	47.8991
316	32	47.5347
316	34	47.1402
316	36	46.7166
316	38	46.259
316	40	45.7679
316	42	45.2374
316	44	44.6719
316	46	44.0637
316	48	43.4157
316	50	42.7208
316	52	41.9786
316	54	41.1891
316	56	40.3447
316	58	39.4439
316	60	38.4836
316	62	37.4583
316	64	36.3701
316	66	35.2073
316	68	33.9648
316	70	32.6416
316	72	31.2316
316	74	29.7261
316	76	28.1184
316	78	26.3992
316	80	24.5619
316	82	22.5944
316	84	20.4887
316	86	18.2254
316	88	15.792
316	90	13.1644
316	92	10.3265
316	94	7.75731
316	96	4.26851
316	98	2.88221
318	-96	4.26851
318	-94	8.51305
318	-92	11.5181
318	-90	14.2809
318	-88	16.8405
318	-86	19.2094
318	-84	21.4148
318	-82	23.4667
318	-80	25.3859
318	-78	27.1731
318	-76	28.8478
318	-74	30.4126
318	-72	31.879
318	-70	33.2513
318	-68	34.537
318	-66	35.7448
318	-64	36.875
318	-62	37.935
318	-60	38.9289
318	-58	39.8613
318	-56	40.7348
318	-54	41.5547
318	-52	42.3217
318	-50	43.0413
318	-48	43.7154
318	-46	44.345
318	-44	44.9332
318	-42	45.4797
318	-40	45.9906
318	-38	46.4682
318	-36	46.9108
318	-34	47.3218
318	-32	47.7029
318	-30	48.054
318	-28	48.378
318	-26	48.6759
318	-24	48.9464
318	-22	49.1917
318	-20	49.4128
318	-18	49.6114
318	-16	49.7866
318	-14	49.9424
318	-12	50.0752
318	-10	50.1858
318	-8	50.276
318	-6	50.3447
318	-4	50.396
318	-2	50.4246
318	0	50.4343
318	2	50.4235
318	4	50.3948
318	6	50.3447
318	8	50.2769
318	10	50.1862
318	12	50.0738
318	14	49.9412
318	16	49.7877
318	18	49.6131
318	20	49.4137
318	22	49.1934
318	24	48.9447
318	26	48.6741
318	28	48.3767
318	30	48.0551
318	32	47.703
318	34	47.3224
318	36	46.911
318	38	46.4679
318	40	45.9914
318	42	45.4807
318	44	44.9314
318	46	44.3449
318	48	43.7159
318	50	43.0432
318	52	42.3232
318	54	41.5565
318	56	40.738
318	58	39.8635
318	60	38.9318
318	62	37.9366
318	64	36.8758
318	66	35.7461
318	68	34.5415
318	70	33.2541
318	72	31.879
318	74	30.4139
318	76	28.8473
318	78	27.1752
318	80	25.3852
318	82	23.4682
318	84	21.4136
318	86	19.209
318	88	16.8372
318	90	14.2798
318	92	11.5183
318	94	8.55224
318	96	5.52127
320	-96	6.54578
320	-94	9.75382
320	-92	12.6678
320	-90	15.3645
320	-88	17.8544
320	-86	20.162
320	-84	22.3102
320	-82	24.3097
320	-80	26.1758
320	-78	27.9195
320	-76	29.5491
320	-74	31.0723
320	-72	32.4992
320	-70	33.8341
320	-68	35.0844
320	-66	36.2552
320	-64	37.3527
320	-62	38.3829
320	-60	39.3485
320	-58	40.2517
320	-56	41.1009
320	-54	41.8951
320	-52	42.6406
320	-50	43.3374
320	-48	43.989
320	-46	44.5993
320	-44	45.1673
320	-42	45.6959
320	-40	46.1902
320	-38	46.6513
320	-36	47.0796
320	-34	47.4772
320	-32	47.845
320	-30	48.1853
320	-28	48.4969
320	-26	48.7832
320	-24	49.0444
320	-22	49.2813
320	-20	49.495
320	-18	49.6874
320	-16	49.8563
320	-14	50.0049
320	-12	50.1322
320	-10	50.2392
320	-8	50.3256
320	-6	50.3939
320	-4	50.4416
320	-2	50.4711
320	0	50.4791
320	2	50.4686
320	4	50.441
320	6	50.3919
320	8	50.3256
320	10	50.2397
320	12	50.1337
320	14	50.0055
320	16	49.8568
320	18	49.688
320	20	49.4957
320	22	49.2811
320	24	49.0443
320	26	48.7826
320	28	48.4968
320	30	48.183
320	32	47.8444
320	34	47.4767
320	36	47.0796
320	38	46.6527
320	40	46.1905
320	42	45.6961
320	44	45.1658
320	46	44.5971
320	48	43.9901
320	50	43.3386
320	52	42.6414
320	54	41.8977
320	56	41.1034
320	58	40.2564
320	60	39.3507
320	62	38.3851
320	64	37.3548
320	66	36.257
320	68	35.0849
320	70	33.8339
320	72	32.4986
320	74	31.0725
320	76	29.55
320	78	27.9202
320	80	26.1775
320	82	24.312
320	84	22.3089
320	86	20.1628
320	88	17.8522
320	90	15.3623
320	92	12.6714
320	94	9.75284
320	96	6.40858
320	98	3.57536
322	-98	3.69778
322	-96	7.86459
322	-94	10.9569
322	-92	13.7918
322	-90	16.4152
322	-88	18.8395
322	-86	21.0844
322	-84	23.1751
322	-82	25.1223
322	-80	26.9394
322	-78	28.6365
322	-76	30.2211
322	-74	31.7029
322	-72	33.0899
322	-70	34.3858
322	-68	35.6014
322	-66	36.7372
322	-64	37.8042
322	-62	38.8044
322	-60	39.7411
322	-58	40.6165
322	-56	41.4388
322	-54	42.2075
322	-52	42.9299
322	-50	43.6041
322	-48	44.2347
322	-46	44.8237
322	-44	45.3722
322	-42	45.8839
322	-40	46.3633
322	-38	46.8082
322	-36	47.2221
322	-34	47.6053
322	-32	47.9608
322	-30	48.2889
322	-28	48.5897
322	-26	48.8661
322	-24	49.117
322	-22	49.3451
322	-20	49.5519
322	-18	49.7365
322	-16	49.8996
322	-14	50.0421
322	-12	50.1665
322	-10	50.2684
322	-8	50.3524
322	-6	50.4166
322	-4	50.4635
322	-2	50.4905
322	0	50.4999
322	2	50.4908
322	4	50.4626
322	6	50.4163
322	8	50.3514
322	10	50.2679
322	12	50.1654
322	14	50.0433
322	16	49.9008
322	18	49.7375
322	20	49.5532
322	22	49.3448
322	24	49.1165
322	26	48.8645
322	28	48.588
322	30	48.2868
322	32	47.9595
322	34	47.6055
322	36	47.221
322	38	46.8076
322	40	46.3627
322	42	45.8862
322	44	45.3718
322	46	44.822
322	48	44.2358
322	50	43.6059
322	52	42.93
322	54	42.2099
322	56	41.4415
322	58	40.6205
322	60	39.7436
322	62	38.8063
322	64	37.8057
322	66	36.7407
322	68	35.6023
322	70	34.3862
322	72	33.089
322	74	31.7042
322	76	30.221
322	78	28.6351
322	80	26.9403
322	82	25.1262
322	84	23.1772
322	86	21.086
322	88	18.8378
322	90	16.4135
322	92	13.7922
322	94	10.9559
322	96	7.8647
322	98	4.7964
322	100	3.00464
324	-100	3.00464
324	-98	4.95055
324	-96	9.12081
324	-94	12.1254
324	-92	14.8831
324	-90	17.4311
324	-88	19.7907
324	-86	21.9779
324	-84	24.011
324	-82	25.9047
324	-80	27.6734
324	-78	29.3231
324	-76	30.8628
324	-74	32.3024
324	-72	33.6476
324	-70	34.9097
324	-68	36.0896
324	-66	37.1921
324	-64	38.2286
324	-62	39.1979
324	-60	40.1043
324	-58	40.9536
324	-56	41.7496
324	-54	42.4946
324	-52	43.1906
324	-50	43.8426
324	-48	44.4532
324	-46	45.0204
324	-44	45.5511
324	-42	46.0469
324	-40	46.5085
324	-38	46.9389
324	-36	47.337
324	-34	47.7063
324	-32	48.05
324	-30	48.3642
324	-28	48.6564
324	-26	48.9202
324	-24	49.1635
324	-22	49.3842
324	-20	49.5829
324	-18	49.7601
324	-16	49.9166
324	-14	50.0538
324	-12	50.1727
324	-10	50.272
324	-8	50.3524
324	-6	50.4156
324	-4	50.4583
324	-2	50.486
324	0	50.4942
324	2	50.4861
324	4	50.4587
324	6	50.4136
324	8	50.351
324	10	50.271
324	12	50.1731
324	14	50.0543
324	16	49.9166
324	18	49.7596
324	20	49.5827
324	22	49.3844
324	24	49.1628
324	26	48.9211
324	28	48.6549
324	30	48.3622
324	32	48.0482
324	34	47.7072
324	36	47.3372
324	38	46.9388
324	40	46.5097
324	42	46.0476
324	44	45.5542
324	46	45.0222
324	48	44.4529
324	50	43.8455
324	52	43.1937
324	54	42.4965
324	56	41.7516
324	58	40.9556
324	60	40.1071
324	62	39.1997
324	64	38.2281
324	66	37.1964
324	68	36.0904
324	70	34.9104
324	72	33.6495
324	74	32.3041
324	76	30.8634
324	78	29.3236
324	80	27.675
324	82	25.9074
324	84	24.0145
324	86	21.9777
324	88	19.7886
324	90	17.4278
324	92	14.8833
324	94	12.1238
324	96	9.12041
324	98	5.94908
324	102	2.63892
326	-102	1.02949
326	-100	3.00464
326	-98	7.15496
326	-96	10.3413
326	-94	13.2534
326	-92	15.9389
326	-90	18.4189
326	-88	20.7071
326	-86	22.8339
326	-84	24.8152
326	-82	26.656
326	-80	28.3756
326	-78	29.978
326	-76	31.4768
326	-74	32.8732
326	-72	34.1821
326	-70	35.4045
326	-68	36.5467
326	-66	37.619
326	-64	38.6214
326	-62	39.5607
326	-60	40.438
326	-58	41.2608
326	-56	42.0313
326	-54	42.7515
326	-52	43.4256
326	-50	44.0539
326	-48	44.6418
326	-46	45.1923
326	-44	45.7039
326	-42	46.1818
326	-40	46.6278
326	-38	47.0427
326	-36	47.4255
326	-34	47.7812
326	-32	48.1112
326	-30	48.4152
326	-28	48.695
326	-26	48.9514
326	-24	49.1836
326	-22	49.3948
326	-20	49.5865
326	-18	49.7574
326	-16	49.9091
326	-14	50.0399
326	-12	50.153
326	-10	50.2479
326	-8	50.3264
326	-6	50.3865
326	-4	50.43
326	-2	50.4545
326	0	50.463
326	2	50.4551
326	4	50.4284
326	6	50.3856
326	8	50.3253
326	10	50.2472
326	12	50.1519
326	14	50.0396
326	16	49.9073
326	18	49.758
326	20	49.5865
326	22	49.3961
326	24	49.1835
326	26	48.9499
326	28	48.6944
326	30	48.4137
326	32	48.1093
326	34	47.7819
326	36	47.4269
326	38	47.043
326	40	46.6279
326	42	46.1827
326	44	45.704
326	46	45.1941
326	48	44.6436
326	50	44.0557
326	52	43.428
326	54	42.7522
326	56	42.0328
326	58	41.2633
326	60	40.4406
326	62	39.5628
326	64	38.6252
326	66	37.6213
326	68	36.5509
326	70	35.4062
326	72	34.1813
326	74	32.8745
326	76	31.474
326	78	29.9779
326	80	28.3761
326	82	26.6599
326	84	24.8167
326	86	22.8377
326	88	20.7089
326	90	18.4165
326	92	15.9377
326	94	13.2559
326	96	10.3412
326	98	7.15104
326	100	3.00464
328	-102	1.831
328	-100	5.03572
328	-98	8.43095
328	-96	11.5254
328	-94	14.3534
328	-92	16.9603
328	-90	19.3672
328	-88	21.5965
328	-86	23.6631
328	-84	25.5873
328	-82	27.379
328	-80	29.0456
328	-78	30.6036
328	-76	32.0562
328	-74	33.4139
328	-72	34.6829
328	-70	35.8683
328	-68	36.9756
328	-66	38.0152
328	-64	38.9875
328	-62	39.895
328	-60	40.7443
328	-58	41.5406
328	-56	42.2842
328	-54	42.9809
328	-52	43.6294
328	-50	44.2378
328	-48	44.807
328	-46	45.3361
328	-44	45.8289
328	-42	46.2898
328	-40	46.7183
328	-38	47.1163
328	-36	47.4853
328	-34	47.8303
328	-32	48.1477
328	-30	48.4398
328	-28	48.7079
328	-26	48.9526
328	-24	49.1773
328	-22	49.3803
328	-20	49.5628
328	-18	49.7293
328	-16	49.8739
328	-14	50.0001
328	-12	50.1081
328	-10	50.2002
328	-8	50.2753
328	-6	50.3339
328	-4	50.3752
328	-2	50.3987
328	0	50.406
328	2	50.398
328	4	50.3727
328	6	50.3324
328	8	50.274
328	10	50.1992
328	12	50.108
328	14	49.9991
328	16	49.8748
328	18	49.7281
328	20	49.5661
328	22	49.3814
328	24	49.1769
328	26	48.9521
328	28	48.7069
328	30	48.4384
328	32	48.1464
328	34	47.8282
328	36	47.4863
328	38	47.1173
328	40	46.7202
328	42	46.29
328	44	45.8294
328	46	45.3354
328	48	44.8077
328	50	44.2383
328	52	43.6316
328	54	42.9808
328	56	42.2854
328	58	41.5419
328	60	40.7457
328	62	39.895
328	64	38.9886
328	66	38.0181
328	68	36.9793
328	70	35.8702
328	72	34.6841
328	74	33.4159
328	76	32.0577
328	78	30.6045
328	80	29.0472
328	82	27.3791
328	84	25.5898
328	86	23.667
328	88	21.5974
328	90	19.3673
328	92	16.9607
328	94	14.354
328	96	11.5227
328	98	8.43108
328	100	5.03786
328	102	1.831
330	-104	1.13785
330	-102	2.74729
330	-100	6.37852
330	-98	9.66652
330	-96	12.6639
330	-94	15.4135
330	-92	17.9459
330	-90	20.2834
330	-88	22.448
330	-86	24.4614
330	-84	26.3275
330	-82	28.0643
330	-80	29.6852
330	-78	31.1993
330	-76	32.6078
330	-74	33.9247
330	-72	35.1555
330	-70	36.3021
330	-68	37.3774
330	-66	38.3812
330	-64	39.3196
330	-62	40.1975
330	-60	41.0199
330	-58	41.79
330	-56	42.5087
330	-54	43.1774
330	-52	43.8064
330	-50	44.3937
330	-48	44.9421
330	-46	45.4502
330	-44	45.9279
330	-42	46.3714
330	-40	46.7827
330	-38	47.1653
330	-36	47.521
330	-34	47.8517
330	-32	48.1564
330	-30	48.4368
330	-28	48.6932
330	-26	48.93
330	-24	49.1445
330	-22	49.339
330	-20	49.5159
330	-18	49.6731
330	-16	49.8133
330	-14	49.9354
330	-12	50.0383
330	-10	50.1257
330	-8	50.1992
330	-6	50.2548
330	-4	50.2928
330	-2	50.3162
330	0	50.3239
330	2	50.3144
330	4	50.2915
330	6	50.2524
330	8	50.1968
330	10	50.1271
330	12	50.0367
330	14	49.9351
330	16	49.8134
330	18	49.6741
330	20	49.5151
330	22	49.3405
330	24	49.1453
330	26	48.9302
330	28	48.6935
330	30	48.4356
330	32	48.1545
330	34	47.8498
330	36	47.5213
330	38	47.1641
330	40	46.7823
330	42	46.37
330	44	45.9254
330	46	45.4501
330	48	44.9401
330	50	44.3946
330	52	43.8089
330	54	43.1822
330	56	42.5099
330	58	41.7911
330	60	41.0228
330	62	40.2006
330	64	39.3235
330	66	38.3843
330	68	37.3807
330	70	36.305
330	72	35.1538
330	74	33.9259
330	76	32.6093
330	78	31.1978
330	80	29.6862
330	82	28.0651
330	84	26.3271
330	86	24.46
330	88	22.4511
330	90	20.2833
330	92	17.9441
330	94	15.4139
330	96	12.6651
330	98	9.67028
330	100	6.28758
330	102	2.74729
330	104	1.831
332	-104	1.831
332	-102	3.91044
332	-100	7.68337
332	-98	10.8642
332	-96	13.7728
332	-94	16.4382
332	-92	18.8952
332	-90	21.1661
332	-88	23.2699
332	-86	25.2226
332	-84	27.0352
332	-82	28.7223
332	-80	30.2969
332	-78	31.7609
332	-76	33.1278
332	-74	34.4046
332	-72	35.5942
332	-70	36.7057
332	-68	37.748
332	-66	38.7182
332	-64	39.6257
332	-62	40.4753
332	-60	41.2681
332	-58	42.0096
332	-56	42.7034
332	-54	43.3496
332	-52	43.957
332	-50	44.5221
332	-48	45.0476
332	-46	45.5406
332	-44	45.9982
332	-42	46.423
332	-40	46.8185
332	-38	47.1858
332	-36	47.5279
332	-34	47.8454
332	-32	48.1389
332	-30	48.4075
332	-28	48.6544
332	-26	48.8803
332	-24	49.0865
332	-22	49.2735
332	-20	49.441
332	-18	49.593
332	-16	49.7263
332	-14	49.8417
332	-12	49.9427
332	-10	50.0272
332	-8	50.0952
332	-6	50.1488
332	-4	50.1859
332	-2	50.2082
332	0	50.2153
332	2	50.2079
332	4	50.1856
332	6	50.1473
332	8	50.0963
332	10	50.0257
332	12	49.943
332	14	49.8427
332	16	49.727
332	18	49.5938
332	20	49.443
332	22	49.2753
332	24	49.0878
332	26	48.8809
332	28	48.6539
332	30	48.4066
332	32	48.1363
332	34	47.8447
332	36	47.5273
332	38	47.1869
332	40	46.8182
332	42	46.4225
332	44	45.9961
332	46	45.5385
332	48	45.0478
332	50	44.5223
332	52	43.9568
332	54	43.3521
332	56	42.7054
332	58	42.0136
332	60	41.2713
332	62	40.4778
332	64	39.6275
332	66	38.7201
